Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,Time,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,HTWinner,HTWinningMargin,FTWinner,FTWinningMargin,TotalMatchPoints,TotalMatchGoals
2023,16,29/06/2023,22.1,14.8,0,Gabba,7:20 PM,"30,022",Brisbane Lions,4.6,9.7,15.13,20.14,134,Richmond,1.3,1.7,4.7,7.11,53,Brisbane Lions,48,Brisbane Lions,81,187,27
2023,16,30/06/2023,19.2,7.3,0,S.C.G.,7:50 PM,"32,098",Sydney Swans,1.6,4.12,5.15,6.18,54,Geelong Cats,3.3,4.4,6.8,7.12,54,Sydney,8,Geelong,0,108,13
2023,16,1/07/2023,15,9.9,2.8,Adelaide Oval,1:15 PM,"35,226",Adelaide Crows,7.2,12.5,17.8,21.12,138,North Melbourne,4.1,8.3,9.3,11.6,72,Adelaide,26,Adelaide,66,210,32
2023,16,1/07/2023,13.7,8.2,0.5,Docklands,1:45 PM,"25,412",Western Bulldogs,3.1,7.3,9.4,16.6,102,Fremantle,3,6.3,7.5,11.7,73,Western Bulldogs,6,Western Bulldogs,29,175,27
2023,16,1/07/2023,19.6,9.2,0,Carrara,4:35 PM,"22,483",Gold Coast Suns,0.2,1.4,5.7,5.12,42,Collingwood,4.4,11.6,14.1,18.12,120,Collingwood,62,Collingwood,78,162,23
2023,16,1/07/2023,13.7,8.2,0.5,M.C.G.,7:25 PM,"38,957",Essendon,2.2,4.8,7.12,10.14,74,Port Adelaide,2.7,5.8,6.9,11.12,78,Port Adelaide,6,Port Adelaide,4,152,21
2023,16,2/07/2023,12.4,8.3,0.9,M.C.G.,1:10 PM,"66,337",Hawthorn,0.3,0.5,5.8,7.1,52,Carlton,3.4,8.7,11.1,17.1,112,Carlton,50,Carlton,60,164,24
2023,16,2/07/2023,8.9,6.1,3.8,Traeger Park,2:50 PM,"3,413",Melbourne,1.5,2.9,4.12,5.15,45,GWS Giants,1,3.3,6.4,7.5,47,Greater Western Sydney,0,Greater Western Sydney,2,92,12
2023,16,2/07/2023,19.4,3.1,0,Perth Stadium,2:40 PM,"35,579",West Coast Eagles,4.1,9.2,12.2,12.5,77,St Kilda,3,5.2,11.7,12.13,85,West Coast,24,St Kilda,8,162,24
2023,17,6/07/2023,14.9,9.4,0,M.C.G.,7:20 PM,"48,443",Richmond,2.1,5.6,8.12,12.16,88,Sydney Swans,4.4,8.6,10.8,11.9,75,Sydney,18,Richmond,13,163,23
2023,17,7/07/2023,15,8.5,1.6,Docklands,7:50 PM,"43,482",Western Bulldogs,3.1,6.5,7.7,11.11,77,Collingwood,1.4,5.6,11.8,13.11,89,Western Bulldogs,5,Collingwood,12,166,24
2023,17,8/07/2023,21.9,6.7,0,Gabba,1:45 PM,"24,843",Brisbane Lions,7.3,10.8,13.14,16.2,116,West Coast Eagles,2,2.2,3.3,5.5,35,Brisbane Lions,54,Brisbane Lions,81,151,21
2023,17,8/07/2023,20.5,5.4,0,Sydney Showground,4:35 PM,"9,007",GWS Giants,5.3,7.9,9.13,12.13,85,Hawthorn,3.4,7.7,8.8,10.12,72,Greater Western Sydney,2,Greater Western Sydney,13,157,22
2023,17,8/07/2023,14.7,9.7,1.6,Docklands,7:25 PM,"30,749",St Kilda,3.5,4.7,6.8,8.1,58,Melbourne,5,7.2,9.5,12.7,79,Melbourne,13,Melbourne,21,137,20
2023,17,8/07/2023,15.1,11,7.2,Adelaide Oval,7:10 PM,"31,053",Port Adelaide,2.2,5.3,14.5,16.1,106,Gold Coast Suns,4.1,6.3,7.4,11.7,73,Gold Coast,6,Port Adelaide,33,179,27
2023,17,9/07/2023,16.2,9.7,0,Kardinia Park,1:10 PM,"21,066",Geelong Cats,8.5,11.5,14.8,19.11,125,North Melbourne,2,2.4,5.7,9.9,63,Geelong,55,Geelong,62,188,28
2023,17,9/07/2023,16.5,10,0.2,Docklands,3:20 PM,"39,606",Essendon,7.6,12.9,14.13,17.13,115,Adelaide Crows,5.1,7.2,9.5,15.7,97,Essendon,37,Essendon,18,212,32
2023,17,9/07/2023,20.3,12.3,0.8,Perth Stadium,2:40 PM,"49,469",Fremantle,0.3,2.7,2.8,6.9,45,Carlton,4.3,6.8,12.12,14.14,98,Carlton,25,Carlton,53,143,20
2023,18,13/07/2023,21.5,7.3,0,S.C.G.,7:20 PM,"26,221",Sydney Swans,2.3,6.7,8.9,11.12,78,Western Bulldogs,5.4,6.4,9.6,11.1,76,Sydney,3,Sydney,2,154,22
2023,18,14/07/2023,13.9,9.2,0,M.C.G.,7:50 PM,"38,030",Melbourne,6.2,8.3,12.4,16.9,105,Brisbane Lions,3.3,8.4,15.7,16.8,104,Brisbane Lions,1,Melbourne,1,209,32
2023,18,15/07/2023,13.5,8.8,0,M.C.G.,1:45 PM,"61,157",Collingwood,4.1,14.2,16.4,18.5,113,Fremantle,3.2,5.3,7.4,10.7,67,Collingwood,53,Collingwood,46,180,28
2023,18,15/07/2023,21.8,12.7,0,Carrara,2:10 PM,"13,015",Gold Coast Suns,3.2,5.6,9.7,11.11,77,St Kilda,0.1,2.2,5.3,8.3,51,Gold Coast,22,Gold Coast,26,128,19
2023,18,15/07/2023,13.5,8.8,0,Docklands,4:35 PM,"34,306",Carlton,3.6,9.8,14.1,18.14,122,Port Adelaide,2.2,4.7,9.9,10.12,72,Carlton,31,Carlton,50,194,28
2023,18,15/07/2023,11.7,7,0,Kardinia Park,7:25 PM,"23,185",Geelong Cats,7.5,9.1,14.11,18.14,122,Essendon,0.1,3.2,4.2,7.3,45,Geelong,35,Geelong,77,167,25
2023,18,15/07/2023,14.1,6.9,0,Adelaide Oval,7:10 PM,"36,674",Adelaide Crows,4.3,6.5,8.8,8.9,57,GWS Giants,3.4,3.6,5.9,10.11,71,Adelaide,17,Greater Western Sydney,14,128,18
2023,18,16/07/2023,14.7,5.1,0.6,Docklands,1:10 PM,"30,201",North Melbourne,1.1,4.1,5.2,6.4,40,Hawthorn,3.8,3.13,8.14,12.16,88,Hawthorn,6,Hawthorn,48,128,18
2023,18,16/07/2023,19,1.9,0,Perth Stadium,2:40 PM,"40,501",West Coast Eagles,1.1,2.5,6.8,8.12,60,Richmond,2.6,5.9,10.13,14.14,98,Richmond,22,Richmond,38,158,22
2023,19,21/07/2023,13.5,5.5,0.4,Docklands,7:50 PM,"43,634",Essendon,3.2,5.3,6.5,7.7,49,Western Bulldogs,1.3,7.5,9.7,13.12,90,Western Bulldogs,14,Western Bulldogs,41,139,20
2023,19,22/07/2023,14.7,5,0,M.C.G.,1:45 PM,"57,654",Richmond,3.2,6.6,9.9,14.12,96,Hawthorn,4.2,10.3,15.3,15.5,95,Hawthorn,21,Richmond,1,191,29
2023,19,22/07/2023,14.7,5,0,Docklands,2:10 PM,"34,954",Carlton,9.5,15.8,17.11,21.14,140,West Coast Eagles,0.2,2.4,5.8,10.9,69,Carlton,82,Carlton,71,209,31
2023,19,22/07/2023,22.3,10,0,Gabba,4:35 PM,"32,586",Brisbane Lions,2.5,4.8,7.9,9.1,64,Geelong Cats,0.3,1.5,3.8,7.11,53,Brisbane Lions,21,Brisbane Lions,11,117,16
2023,19,22/07/2023,19.1,6.5,2,Perth Stadium,5:40 PM,"42,433",Fremantle,2.1,5.1,9.2,12.4,76,Sydney Swans,6.2,10.5,13.7,16.9,105,Sydney,34,Sydney,29,181,28
2023,19,22/07/2023,14.6,8.2,0.2,Adelaide Oval,7:10 PM,"47,965",Port Adelaide,4,6.4,9.9,12.11,83,Collingwood,4.3,5.3,7.4,13.7,85,Port Adelaide,7,Collingwood,2,168,25
2023,19,23/07/2023,14.4,-5.4,0,Manuka Oval,1:10 PM,"10,026",GWS Giants,3.2,6.7,12.8,15.13,103,Gold Coast Suns,4.3,6.5,7.7,9.9,63,Greater Western Sydney,2,Greater Western Sydney,40,166,24
2023,19,23/07/2023,12.2,6.5,0,M.C.G.,3:20 PM,"33,122",Melbourne,2.2,6.4,11.7,14.13,97,Adelaide Crows,1.4,3.9,6.13,13.15,93,Melbourne,13,Melbourne,4,190,27
2023,19,23/07/2023,12.2,6.5,0,Docklands,4:40 PM,"18,279",St Kilda,3.3,3.7,4.12,9.15,69,North Melbourne,2,6.1,8.4,9.7,61,North Melbourne,12,St Kilda,8,130,18
2023,20,28/07/2023,18,9.2,7.6,M.C.G.,7:50 PM,"86,785",Collingwood,3.4,4.6,6.11,10.16,76,Carlton,3.4,7.5,10.6,14.9,93,Carlton,17,Carlton,17,169,24
2023,20,29/07/2023,14,4.9,0.2,Eureka Stadium,1:45 PM,"9,080",Western Bulldogs,3.5,6.1,9.1,10.13,73,GWS Giants,1.3,2.5,8.8,11.12,78,Western Bulldogs,20,Greater Western Sydney,5,151,21
2023,20,29/07/2023,18.1,7.5,0,Kardinia Park,1:45 PM,"21,619",Geelong Cats,2.2,5.4,6.1,9.1,64,Fremantle,0.2,5.5,7.7,10.11,71,Fremantle,1,Fremantle,7,135,19
2023,20,29/07/2023,24.3,11.7,0,Carrara,4:35 PM,"14,097",Gold Coast Suns,2.2,5.3,10.3,15.6,96,Brisbane Lions,3.3,4.6,6.1,7.13,55,Gold Coast,3,Gold Coast,41,151,22
2023,20,29/07/2023,18.3,10.4,0.1,Docklands,7:25 PM,"38,329",Essendon,5.2,7.4,10.6,15.9,99,Sydney Swans,5.1,10.5,14.7,15.11,101,Sydney,19,Sydney,2,200,30
2023,20,29/07/2023,17,8.7,0,Adelaide Oval,7:10 PM,"50,023",Adelaide Crows,4.2,8.8,11.11,16.16,112,Port Adelaide,2.2,4.3,7.7,9.11,65,Adelaide,29,Adelaide,47,177,25
2023,20,30/07/2023,17,8.9,0.1,Docklands,1:10 PM,"22,769",Hawthorn,3.1,6.4,12.6,14.9,93,St Kilda,9.2,11.3,14.5,19.8,122,St Kilda,29,St Kilda,29,215,33
2023,20,30/07/2023,17,8.9,0.1,M.C.G.,3:20 PM,"52,294",Richmond,5.4,9.7,13.8,15.8,98,Melbourne,3.5,8.5,14.6,20.1,130,Richmond,8,Melbourne,32,228,35
2023,20,30/07/2023,18.3,12.3,0.8,Perth Stadium,2:40 PM,"38,231",West Coast Eagles,4.2,7.5,10.11,10.12,72,North Melbourne,1.1,6.4,6.4,10.7,67,West Coast,7,West Coast,5,139,20
2023,21,4/08/2023,17.3,12.3,0,Docklands,7:50 PM,"39,304",Western Bulldogs,9.3,12.5,16.7,19.12,126,Richmond,2.1,5.5,7.8,10.11,71,Western Bulldogs,42,Western Bulldogs,55,197,29
2023,21,5/08/2023,13.1,7.4,0,Docklands,1:45 PM,"30,742",Essendon,1.6,7.8,8.1,10.13,73,West Coast Eagles,2.2,4.3,6.5,11.6,72,Essendon,23,Essendon,1,145,21
2023,21,5/08/2023,13.4,5.9,0.2,Adelaide Oval,1:40 PM,"35,777",Adelaide Crows,5.2,8.4,8.11,13.11,89,Gold Coast Suns,0.3,3.6,6.6,9.7,61,Adelaide,28,Adelaide,28,150,22
2023,21,5/08/2023,13.1,7.4,0,M.C.G.,4:35 PM,"62,134",Hawthorn,4.2,6.4,12.7,16.9,105,Collingwood,0.3,4.5,8.5,11.7,73,Hawthorn,11,Hawthorn,32,178,27
2023,21,5/08/2023,15.1,8.1,0,Kardinia Park,7:25 PM,"21,279",Geelong Cats,7.2,9.5,10.9,14.13,97,Port Adelaide,5.1,6.6,10.8,12.13,85,Geelong,17,Geelong,12,182,26
2023,21,5/08/2023,17.9,9.5,0,Sydney Showground,7:30 PM,"19,332",GWS Giants,4.2,7.6,10.9,12.13,85,Sydney Swans,5,11,13.2,15.6,96,Sydney,18,Sydney,11,181,27
2023,21,6/08/2023,15,7.9,0,Bellerive Oval,1:10 PM,"8,034",North Melbourne,5.5,8.8,9.9,10.11,71,Melbourne,1.3,8.4,14.7,15.13,103,North Melbourne,4,Melbourne,32,174,25
2023,21,6/08/2023,13.6,7.9,0,Docklands,3:20 PM,"42,656",St Kilda,3.1,7.2,8.3,8.6,54,Carlton,2.4,3.4,6.7,10.13,73,St Kilda,22,Carlton,19,127,18
2023,21,6/08/2023,22.1,4.5,0,Perth Stadium,2:40 PM,"37,845",Fremantle,2.2,5.4,8.8,11.8,74,Brisbane Lions,1.4,3.5,8.8,11.11,77,Fremantle,11,Brisbane Lions,3,151,22
2023,22,11/08/2023,14.8,8.6,0,M.C.G.,7:50 PM,"78,749",Collingwood,3.4,7.8,13.11,16.13,109,Geelong Cats,6.2,8.3,10.5,15.11,101,Geelong,1,Collingwood,8,210,31
2023,22,12/08/2023,15.7,9.8,0.2,Docklands,1:45 PM,"37,231",North Melbourne,3,6.1,9.3,12.5,77,Essendon,2.1,5.2,10.4,13.8,86,North Melbourne,5,Essendon,9,163,25
2023,22,12/08/2023,22.3,7.7,0,S.C.G.,1:45 PM,"33,911",Sydney Swans,3.2,9.2,15.4,18.6,114,Gold Coast Suns,4.1,9.4,11.6,13.12,90,Gold Coast,2,Sydney,24,204,31
2023,22,12/08/2023,26.4,10.1,0,Gabba,4:35 PM,"30,107",Brisbane Lions,4.4,7.6,14.8,15.9,99,Adelaide Crows,4.1,7.7,11.1,13.15,93,Adelaide,1,Brisbane Lions,6,192,28
2023,22,12/08/2023,15.7,9.8,0.2,M.C.G.,7:30 PM,"68,577",Carlton,1.3,3.5,6.6,9.6,60,Melbourne,1,3.3,6.6,8.8,56,Carlton,2,Carlton,4,116,17
2023,22,12/08/2023,16.6,5.6,0,Perth Stadium,6:10 PM,"51,172",West Coast Eagles,2.2,2.5,2.6,4.9,33,Fremantle,4.4,10.8,17.11,20.14,134,Fremantle,51,Fremantle,101,167,24
2023,22,13/08/2023,12,-1,0,York Park,1:10 PM,"12,480",Hawthorn,1.1,4.8,6.9,9.13,67,Western Bulldogs,4.3,6.5,6.8,9.1,64,Western Bulldogs,9,Hawthorn,3,131,18
2023,22,13/08/2023,13,5.8,4.4,Docklands,3:20 PM,"31,119",St Kilda,5,10.2,13.6,14.9,93,Richmond,2.1,5.3,6.5,8.9,57,St Kilda,29,St Kilda,36,150,22
2023,22,13/08/2023,14.9,10.4,1.6,Adelaide Oval,4:10 PM,"32,597",Port Adelaide,7.3,10.7,16.9,21.1,136,GWS Giants,3,4.2,8.5,13.7,85,Port Adelaide,41,Port Adelaide,51,221,34
2023,23,18/08/2023,14.1,7.8,6.8,Docklands,7:50 PM,"38,350",Collingwood,4.2,6.5,12.7,15.1,100,Brisbane Lions,6.2,9.3,14.7,19.1,124,Brisbane Lions,16,Brisbane Lions,24,224,34
2023,23,19/08/2023,18.4,7.6,0.3,M.C.G.,1:45 PM,"59,555",Richmond,3.2,10.5,11.1,14.17,101,North Melbourne,2.3,6.7,10.7,10.12,72,Richmond,22,Richmond,29,173,24
2023,23,19/08/2023,20.9,14.4,0,Carrara,2:10 PM,"19,253",Gold Coast Suns,6.5,7.7,9.7,13.9,87,Carlton,1.2,7.5,8.12,13.13,91,Gold Coast,2,Carlton,4,178,26
2023,23,19/08/2023,19.6,5.1,0,Sydney Showground,4:35 PM,"10,281",GWS Giants,7.3,13.5,20.6,25.12,162,Essendon,1,2.1,4.4,5.6,36,Greater Western Sydney,70,Greater Western Sydney,126,198,30
2023,23,19/08/2023,18.4,7.6,0.3,Docklands,7:25 PM,"40,103",St Kilda,4.3,6.8,9.14,12.16,88,Geelong Cats,2.3,4.4,6.5,8.7,55,St Kilda,16,St Kilda,33,143,20
2023,23,19/08/2023,15.2,11.8,0.8,Adelaide Oval,7:10 PM,"44,817",Adelaide Crows,1.3,4.3,6.5,10.13,73,Sydney Swans,4.3,9.5,11.7,11.8,74,Sydney,32,Sydney,1,147,21
2023,23,20/08/2023,18.7,12.3,0,Docklands,1:10 PM,"23,965",Western Bulldogs,3.2,5.7,10.1,12.13,85,West Coast Eagles,5.3,7.6,9.7,14.8,92,West Coast,11,West Coast,7,177,26
2023,23,20/08/2023,18.7,12.3,0,M.C.G.,3:20 PM,"50,142",Melbourne,3.2,6.5,10.6,13.9,87,Hawthorn,4.2,6.3,8.5,9.6,60,Melbourne,2,Melbourne,27,147,22
2023,23,20/08/2023,19.9,7,0,Perth Stadium,2:40 PM,"38,360",Fremantle,2.4,4.7,5.8,8.1,58,Port Adelaide,2.3,6.4,9.6,11.8,74,Port Adelaide,9,Port Adelaide,16,132,19
2023,24,25/08/2023,21,10.4,0,M.C.G.,7:50 PM,"74,344",Essendon,0.2,2.4,2.1,3.13,31,Collingwood,8.1,12.2,14.3,16.5,101,Collingwood,58,Collingwood,70,132,19
2023,24,26/08/2023,14.6,10.3,0.1,M.C.G.,1:45 PM,"27,951",Hawthorn,2,4.1,7.4,8.8,56,Fremantle,3.4,8.6,11.8,14.9,93,Fremantle,29,Fremantle,37,149,22
2023,24,26/08/2023,12.1,4.1,0.6,Bellerive Oval,1:45 PM,"4,378",North Melbourne,2.3,7.6,13.7,20.12,132,Gold Coast Suns,4.2,8.6,10.9,14.13,97,Gold Coast,6,North Melbourne,35,229,34
2023,24,26/08/2023,24.1,11.8,0,Gabba,4:35 PM,"31,689",Brisbane Lions,2.8,4.11,7.11,9.18,72,St Kilda,3.1,3.3,7.5,9.6,60,Brisbane Lions,14,Brisbane Lions,12,132,18
2023,24,26/08/2023,13.9,9.4,0,Kardinia Park,7:25 PM,"20,533",Geelong Cats,2.5,7.11,10.13,11.13,79,Western Bulldogs,3.1,6.2,10.5,16.8,104,Geelong,15,Western Bulldogs,25,183,27
2023,24,26/08/2023,24.3,9.5,0,Perth Stadium,6:10 PM,"47,027",West Coast Eagles,3.1,8.3,12.4,12.6,78,Adelaide Crows,4.5,5.1,11.17,17.21,123,West Coast,20,Adelaide,45,201,29
2023,24,27/08/2023,16,9.1,0,Adelaide Oval,12:00 PM,"39,860",Port Adelaide,4.3,6.7,8.13,13.16,94,Richmond,3.4,5.11,7.13,8.15,63,Port Adelaide,2,Port Adelaide,31,157,21
2023,24,27/08/2023,20.8,9.8,0,S.C.G.,3:20 PM,"41,753",Sydney Swans,2.5,3.8,7.12,7.14,56,Melbourne,3.2,5.4,7.8,11.11,77,Melbourne,8,Melbourne,21,133,18
2023,24,27/08/2023,16.4,7.6,0,Docklands,6:10 PM,"44,354",Carlton,4.3,7.5,9.5,11.7,73,GWS Giants,3.2,8.4,13.7,16.9,105,Greater Western Sydney,5,Greater Western Sydney,32,178,27
2023,25,7/09/2023,21.3,11,0,M.C.G.,7:20 PM,"92,636",Collingwood,4.2,5.3,9.4,9.6,60,Melbourne,1,2.4,4.9,7.11,53,Collingwood,17,Collingwood,7,113,16
2023,25,8/09/2023,11.5,7.2,5.6,M.C.G.,7:50 PM,"92,026",Carlton,3.2,7.5,10.6,11.8,74,Sydney Swans,1.5,2.6,7.9,9.14,68,Carlton,29,Carlton,6,142,20
2023,25,9/09/2023,14.2,5.4,1,M.C.G.,3:20 PM,"68,465",St Kilda,2.3,6.6,9.8,11.11,77,GWS Giants,5.3,10.5,13.9,15.11,101,Greater Western Sydney,23,Greater Western Sydney,24,178,26
2023,25,9/09/2023,24.9,15.1,0,Gabba,7:25 PM,"36,020",Brisbane Lions,3.3,8.4,16.5,19.9,123,Port Adelaide,1.4,5.6,9.9,11.9,75,Brisbane Lions,16,Brisbane Lions,48,198,30
2023,26,15/09/2023,24.5,14.4,0,M.C.G.,7:50 PM,"96,412",Melbourne,3.3,4.7,7.11,9.17,71,Carlton,2.2,5.3,7.5,11.7,73,Carlton,2,Carlton,2,144,20
2023,26,16/09/2023,24,7.6,0,Adelaide Oval,7:10 PM,"45,520",Port Adelaide,4.1,5.6,8.7,9.16,70,GWS Giants,4.4,9.11,11.15,13.15,93,Greater Western Sydney,29,Greater Western Sydney,23,163,22
2023,27,22/09/2023,15.3,5.7,0,M.C.G.,7:50 PM,"97,665",Collingwood,2.2,2.6,7.7,8.1,58,GWS Giants,0.3,4.4,6.9,8.9,57,Greater Western Sydney,10,Collingwood,1,115,16
2023,27,23/09/2023,24.1,14.2,0,Gabba,5:15 PM,"36,012",Brisbane Lions,1.2,6.6,9.9,11.13,79,Carlton,5.1,6.3,6.7,9.9,63,Brisbane Lions,3,Brisbane Lions,16,142,20
2023,28,30/09/2023,29.4,17,0,M.C.G.,2:30 PM,"100,024",Collingwood,4.4,9.9,10.15,12.18,90,Brisbane Lions,3,9.3,11.5,13.8,86,Collingwood,6,Collingwood,4,176,25
2024,1,14/03/2024,24,14.9,1,M.C.G.,7:30 PM,"83,881",Carlton,3.3,6.9,9.11,12.14,86,Richmond,5.2,7.4,11.7,12.9,81,Richmond,1,Carlton,5,167,24
2024,1,15/03/2024,27.8,13.4,0,M.C.G.,7:40 PM,"78,933",Collingwood,3.1,5.2,6.5,10.9,69,Sydney Swans,2.6,7.8,12.1,15.12,102,Sydney,18,Sydney,33,171,25
2024,1,16/03/2024,30.1,13.6,0,M.C.G.,1:45 PM,"73,805",Essendon,4.2,7.3,12.3,17.5,107,Hawthorn,2.7,5.11,9.14,11.17,83,Essendon,4,Essendon,24,190,28
2024,1,16/03/2024,25.7,16,0.2,Sydney Showground,4:35 PM,"8,034",GWS Giants,4.3,10.7,15.11,17.19,121,North Melbourne,2,8,10.4,13.4,82,Greater Western Sydney,19,Greater Western Sydney,39,203,30
2024,1,16/03/2024,29.6,12.1,0,Kardinia Park,7:30 PM,"39,352",Geelong Cats,2.3,6.7,6.13,10.16,76,St Kilda,1.5,4.6,5.9,9.14,68,Geelong,13,Geelong,8,144,19
2024,1,16/03/2024,27.1,20.6,2.2,Carrara,7:10 PM,"11,466",Gold Coast Suns,3.2,5.4,7.9,8.12,60,Adelaide Crows,1.1,1.2,3.4,8.6,54,Gold Coast,26,Gold Coast,6,114,16
2024,1,17/03/2024,30.5,17.3,0,M.C.G.,1:00 PM,"44,100",Melbourne,4.4,8.5,10.8,16.13,109,Western Bulldogs,4.3,6.5,7.7,9.1,64,Melbourne,12,Melbourne,45,173,25
2024,1,17/03/2024,29.9,20.3,1.4,Adelaide Oval,3:30 PM,"34,078",Port Adelaide,3.6,9.1,11.15,16.24,120,West Coast Eagles,3.1,5.3,7.7,10.1,70,Port Adelaide,22,Port Adelaide,50,190,26
2024,1,17/03/2024,28.9,16.2,0,Perth Stadium,3:50 PM,"40,604",Fremantle,2.2,7.5,11.9,14.9,93,Brisbane Lions,4.3,4.5,5.7,10.1,70,Fremantle,18,Fremantle,23,163,24
2024,2,21/03/2024,21.2,8.8,0.2,M.C.G.,7:30 PM,"69,517",St Kilda,5.1,6.2,11.7,14.1,94,Collingwood,3.1,7.4,8.5,12.7,79,Collingwood,8,St Kilda,15,173,26
2024,2,22/03/2024,24.9,10.2,0,Adelaide Oval,7:10 PM,"44,758",Adelaide Crows,3.2,5.5,8.7,11.11,77,Geelong Cats,6.3,7.5,12.7,14.12,96,Geelong,12,Geelong,19,173,25
2024,2,23/03/2024,20.5,11.9,0,Docklands,1:45 PM,"17,589",North Melbourne,4.1,8.4,9.5,11.1,76,Fremantle,2.1,5.5,12.1,15.12,102,North Melbourne,17,Fremantle,26,178,26
2024,2,23/03/2024,20.5,11.9,0,M.C.G.,4:35 PM,"43,960",Hawthorn,0.1,2.3,4.6,5.8,38,Melbourne,5.3,6.5,10.7,14.9,93,Melbourne,26,Melbourne,55,131,19
2024,2,23/03/2024,24.2,16.2,0,S.C.G.,7:30 PM,"34,954",Sydney Swans,4.4,8.9,13.13,19.17,131,Essendon,4.1,8.5,10.8,15.11,101,Sydney,4,Sydney,30,232,34
2024,2,24/03/2024,20.7,5.3,0,Eureka Stadium,1:00 PM,"9,752",Western Bulldogs,9.1,10.3,14.4,18.7,115,Gold Coast Suns,2.2,5.5,9.6,10.7,67,Western Bulldogs,28,Western Bulldogs,48,182,28
2024,2,24/03/2024,23.8,10.3,0,M.C.G.,4:00 PM,"30,254",Richmond,3.2,7.8,11.11,13.14,92,Port Adelaide,3.7,5.9,12.12,18.14,122,Richmond,11,Port Adelaide,30,214,31
2024,2,24/03/2024,28.7,15.6,0,Perth Stadium,3:50 PM,"42,401",West Coast Eagles,2.3,2.5,2.7,5.13,43,GWS Giants,5.4,8.8,11.11,16.12,108,Greater Western Sydney,39,Greater Western Sydney,65,151,21
2024,3,28/03/2024,28.6,20.1,7.2,Gabba,6:30 PM,"34,022",Brisbane Lions,1.3,5.8,6.1,10.12,72,Collingwood,5.3,5.3,10.6,14.8,92,Brisbane Lions,5,Collingwood,20,164,24
2024,3,29/03/2024,30.3,11.9,0,Docklands,4:20 PM,"47,565",North Melbourne,3.2,6.3,11.5,12.9,81,Carlton,5.6,10.8,16.1,21.11,137,Carlton,29,Carlton,56,218,33
2024,3,29/03/2024,26.9,12.5,0,Perth Stadium,4:30 PM,"51,037",Fremantle,2.2,4.7,5.12,9.15,69,Adelaide Crows,2.5,3.5,4.8,4.1,34,Fremantle,8,Fremantle,35,103,13
2024,3,30/03/2024,24.8,11.6,0,Docklands,4:20 PM,"44,412",Essendon,3.1,5.3,8.5,10.11,71,St Kilda,4.4,6.8,8.12,9.13,67,St Kilda,11,Essendon,4,138,19
2024,3,30/03/2024,28.8,13.7,0,Adelaide Oval,7:00 PM,"38,105",Port Adelaide,4.1,7.3,10.8,13.11,89,Melbourne,3.2,7.3,10.4,15.6,96,Melbourne,0,Melbourne,7,185,28
2024,3,31/03/2024,22.6,13.3,0,Docklands,1:00 PM,"22,991",Western Bulldogs,2.4,8.6,11.8,16.1,106,West Coast Eagles,2.2,2.3,2.7,3.12,30,Western Bulldogs,39,Western Bulldogs,76,136,19
2024,3,31/03/2024,22.6,13.3,0,M.C.G.,4:00 PM,"45,112",Richmond,4.3,5.9,10.13,11.16,82,Sydney Swans,2.1,7.5,8.9,11.11,77,Sydney,8,Richmond,5,159,22
2024,3,1/04/2024,27.8,12.8,0,M.C.G.,3:20 PM,"67,020",Hawthorn,1.1,6.3,8.4,10.1,70,Geelong Cats,7.1,8.2,14.4,17.4,106,Geelong,11,Geelong,36,176,27
2024,4,4/04/2024,21.3,13.1,0.4,Adelaide Oval,7:10 PM,"48,020",Adelaide Crows,2.5,3.8,6.9,8.15,63,Melbourne,2,6.7,10.13,10.18,78,Melbourne,17,Melbourne,15,141,18
2024,4,5/04/2024,22.1,13.1,0,Norwood Oval,4:40 PM,"9,037",Brisbane Lions,7.3,11.9,13.11,16.16,112,North Melbourne,2,3.1,5.5,6.6,42,Brisbane Lions,56,Brisbane Lions,70,154,22
2024,4,5/04/2024,22.1,13.1,0,Adelaide Oval,7:40 PM,"47,461",Port Adelaide,4,10.3,13.7,17.9,111,Essendon,3.3,4.4,6.5,6.6,42,Port Adelaide,35,Port Adelaide,69,153,23
2024,4,6/04/2024,23.1,6.6,7.4,Summit Sports Park,1:00 PM,"9,225",West Coast Eagles,2,7.6,8.7,11.12,78,Sydney Swans,3.5,6.7,10.1,15.14,104,West Coast,5,Sydney,26,182,26
2024,4,6/04/2024,22.6,10.4,0,Adelaide Oval,3:50 PM,"43,158",Fremantle,2.2,4.2,7.7,9.9,63,Carlton,2.1,3.5,5.1,10.13,73,Fremantle,3,Carlton,10,136,19
2024,4,6/04/2024,22.6,10.4,0,Adelaide Oval,7:40 PM,"45,970",Western Bulldogs,2.1,6.3,11.5,14.7,91,Geelong Cats,3.3,7.6,13.9,14.11,95,Geelong,9,Geelong,4,186,28
2024,4,7/04/2024,21.1,8.5,0,Summit Sports Park,12:00 PM,"9,337",Gold Coast Suns,3.3,7.7,11.8,13.11,89,GWS Giants,5,8.3,13.4,18.9,117,Greater Western Sydney,2,Greater Western Sydney,28,206,31
